brand,product_name,format,serving_size_g,serving_count,volume_g,price_usd,discount_pct,serving_price,key_ingredient,channel,url,date_collected,purchase_type
Laird Superfood,"Laird Superfood K-Cups with Functional Mushrooms - Focused Energy, 10ct - Plant-Based Blend of Lions Mane Mushrooms, Rhodiola Extract, and Coffee Cherry - Delicious and Convenient",pods,,10,104.9,13.95,5.0,1.395,mushroom blend,amazon,https://www.amazon.com/dp/B0C3DVJZPB,2026-05-25,subscription
Laird Superfood,"Laird Superfood Peruvian Dark Roast Coffee with Functional Mushrooms, Certified Organic Peruvian Ground Coffee Beans, Gluten-Free, Dairy-Free, Non-GMO, Paleo, Keto Friendly, 12 oz. Bag (Pack of 2)",ground,,317,680.4,40.0,0.0,0.1262,mushroom blend,amazon,https://www.amazon.com/dp/B0GGF376QF,2026-05-25,single
Laird Superfood,"Laird Superfood Peruvian Dark Roast Coffee with Functional Mushrooms, Certified Organic Peruvian Ground Coffee Beans, Gluten-Free, Dairy-Free, Non-GMO, Paleo, Keto Friendly, 20 oz. Bag",ground,,60,567.0,30.0,0.0,0.5,mushroom blend,amazon,https://www.amazon.com/dp/B0DW1MT2N1,2026-05-25,single
Laird Superfood,"Laird Superfood Peruvian Dark Roast Coffee with Functional Mushrooms, Certified Organic Peruvian Ground Coffee Beans, Gluten-Free, Dairy-Free, Non-GMO, Paleo, Keto Friendly, 20 oz. Bag",ground,,60,567.0,28.5,5.0,0.475,mushroom blend,amazon,https://www.amazon.com/dp/B0DW1MT2N1,2026-05-25,subscription
Laird Superfood,"Laird Superfood Non-Dairy Coffee Creamer Mocha, Shelf-Stable Superfood Non-Dairy Powder Creamer, Gluten Free, Non-GMO, Vegan, 16 oz. Bag, Pack of 1",creamer,,30,453.6,24.0,0.0,0.8,,amazon,https://www.amazon.com/dp/B06XGKP8TS,2026-05-25,single
Laird Superfood,"Laird Superfood Non-Dairy Coffee Creamer Mocha, Shelf-Stable Superfood Non-Dairy Powder Creamer, Gluten Free, Non-GMO, Vegan, 16 oz. Bag, Pack of 1",creamer,,30,453.6,22.8,5.0,0.76,,amazon,https://www.amazon.com/dp/B06XGKP8TS,2026-05-25,subscription
Laird Superfood,"Laird Superfood Non-Dairy Original Superfood Peppermint Mocha Coconut Powder Coffee Creamer, Gluten Free, Non-GMO, Vegan, 8 oz. Bag, Pack of 1",creamer,,0,226.8,14.0,0.0,,,amazon,https://www.amazon.com/dp/B07KX49QCB,2026-05-25,single
Laird Superfood,"Laird Superfood Non-Dairy Original Superfood Peppermint Mocha Coconut Powder Coffee Creamer, Gluten Free, Non-GMO, Vegan, 8 oz. Bag, Pack of 1",creamer,,0,226.8,13.3,5.0,,,amazon,https://www.amazon.com/dp/B07KX49QCB,2026-05-25,subscription
Laird Superfood,"Laird Superfood Non-Dairy Superfood Creamer (Pumpkin Spice, 32oz)",creamer,,1,907.2,5.79,0.0,5.79,,amazon,https://www.amazon.com/dp/B0CL59L4QG,2026-05-25,single
Laird Superfood,"Laird Superfood Non-Dairy Superfood Creamer - Coconut Powder Coffee Creamer - Sweet & Creamy - Gluten Free, Non-GMO, Vegan - 16 oz. Bag, Pack of 1",creamer,,30,453.6,9.99,0.0,0.333,,amazon,https://www.amazon.com/dp/B01CM4JEKI,2026-05-25,single
Laird Superfood,"Laird Superfood Non-Dairy Original Superfood Turmeric Coconut Powder Coffee Creamer, Gluten Free, Non-GMO, Vegan, 16 oz. Bag, Pack of 1",creamer,,28,453.6,24.0,0.0,0.8571,,amazon,https://www.amazon.com/dp/B01N2B3DEG,2026-05-25,single
Laird Superfood,"Laird Superfood Non-Dairy Original Superfood Turmeric Coconut Powder Coffee Creamer, Gluten Free, Non-GMO, Vegan, 16 oz. Bag, Pack of 1",creamer,,28,453.6,22.8,5.0,0.8143,,amazon,https://www.amazon.com/dp/B01N2B3DEG,2026-05-25,subscription
Laird Superfood,"Laird Superfood Non-Dairy Original Superfood Vanilla Coconut Powder Coffee Creamer, Gluten Free, Non-GMO, Vegan, 16 oz. Bag, Pack of 1",creamer,,30,453.6,27.0,0.0,0.9,,amazon,https://www.amazon.com/dp/B08QNK3BNJ,2026-05-25,single
Laird Superfood,"Laird Superfood Non-Dairy Original Superfood Vanilla Coconut Powder Coffee Creamer, Gluten Free, Non-GMO, Vegan, 16 oz. Bag, Pack of 1",creamer,,30,453.6,25.65,5.0,0.855,,amazon,https://www.amazon.com/dp/B08QNK3BNJ,2026-05-25,subscription
