brand,product_name,format,serving_size_g,serving_count,volume_g,price_usd,discount_pct,serving_price,key_ingredient,channel,url,date_collected,purchase_type
Laird Superfood,"Laird Superfood Coffee Creamer Sampler Pack | Non-Dairy | Organic | Gluten Free | Vegan | Paleo Diet Approved | Unsweetened, Original, Cacao and Turmeric- 8 Ounce (Pack of 4)",packet,,30,907.2,28.0,0.0,0.9333,,amazon,https://www.amazon.com/dp/B0714G3S6J,2026-05-25,single
Laird Superfood,"Laird Superfood Non-Dairy Coconut Powder Creamer - Sweet & Creamy + Adaptogens - Superfood Creamer with Functional Mushrooms - Non-GMO, Vegan, 8 oz. Bag, Pack of 1",creamer,,30,226.8,9.99,0.0,0.333,mushroom blend,amazon,https://www.amazon.com/dp/B07YXGDMHG,2026-05-25,single
Laird Superfood,"Laird Superfood Non-Dairy Original Superfood Peppermint Mocha Coconut Powder Coffee Creamer, Gluten Free, Non-GMO, Vegan, 8 oz. Bag, Pack of 2",creamer,,20,453.6,28.0,0.0,1.4,,amazon,https://www.amazon.com/dp/B0FRL4Z87N,2026-05-25,single
Laird Superfood,"Laird Superfood Non-Dairy Coffee Creamer Mocha, Shelf-Stable Superfood Non-Dairy Powder Creamer, Gluten Free, Non-GMO, Vegan, 16 oz. Bag, Pack of 2",creamer,,30,907.2,48.0,0.0,1.6,,amazon,https://www.amazon.com/dp/B0GGLL8VQB,2026-05-25,single
Laird Superfood,"Laird Superfood Non-Dairy Reduced Sugar Superfood Coconut Powder Coffee Creamer, Keto, No Sugar Added, Gluten Free, Non-GMO, Vegan, 8 oz. Bag, Pack of 1",creamer,,80,,14.0,0.0,0.175,,amazon,https://www.amazon.com/dp/B078GNTC3G,2026-05-25,single
Laird Superfood,"Laird Superfood Non-Dairy Reduced Sugar Superfood Coconut Powder Coffee Creamer, Keto, No Sugar Added, Gluten Free, Non-GMO, Vegan, 8 oz. Bag, Pack of 1",creamer,,80,,13.3,5.0,0.1663,,amazon,https://www.amazon.com/dp/B078GNTC3G,2026-05-25,subscription
Laird Superfood,"Laird Superfood Non-Dairy Coffee Creamer Mocha, Shelf-Stable Superfood Non-Dairy Powder Creamer, Gluten Free, Non-GMO, Vegan, 8 oz. Bag, Pack of 1",creamer,,30,226.8,14.0,0.0,0.4667,,amazon,https://www.amazon.com/dp/B06Y4CGTGZ,2026-05-25,single
Laird Superfood,"Laird Superfood Non-Dairy Coffee Creamer Mocha, Shelf-Stable Superfood Non-Dairy Powder Creamer, Gluten Free, Non-GMO, Vegan, 8 oz. Bag, Pack of 1",creamer,,30,226.8,13.3,5.0,0.4433,,amazon,https://www.amazon.com/dp/B06Y4CGTGZ,2026-05-25,subscription
Laird Superfood,"Laird Superfood Non-Dairy Superfood Creamer - Coconut Powder Coffee Creamer - Sweet & Creamy - Gluten Free, Non-GMO, Vegan - 8 oz. Bag, Pack of 1",creamer,,30,226.8,14.0,0.0,0.4667,,amazon,https://www.amazon.com/dp/B01MYSVO53,2026-05-25,single
Laird Superfood,"Laird Superfood Non-Dairy Superfood Creamer - Coconut Powder Coffee Creamer - Sweet & Creamy - Gluten Free, Non-GMO, Vegan - 8 oz. Bag, Pack of 1",creamer,,30,226.8,13.3,5.0,0.4433,,amazon,https://www.amazon.com/dp/B01MYSVO53,2026-05-25,subscription
Laird Superfood,"Laird Superfood Non-Dairy Original Superfood Turmeric Coconut Powder Coffee Creamer, Gluten Free, Non-GMO, Vegan, 8 oz. Bag, Pack of 1",creamer,,20,,14.0,0.0,0.7,,amazon,https://www.amazon.com/dp/B078GQMST2,2026-05-25,single
Laird Superfood,"Laird Superfood Non-Dairy Original Superfood Turmeric Coconut Powder Coffee Creamer, Gluten Free, Non-GMO, Vegan, 8 oz. Bag, Pack of 1",creamer,,20,,13.3,5.0,0.665,,amazon,https://www.amazon.com/dp/B078GQMST2,2026-05-25,subscription
Laird Superfood,"Laird Superfood Organic Focus and Memory Mushroom Blend with Lion’s Mane, L-Theanine, and Coffee Berry, 3.17 oz. Bag, Pack of 1",instant,,30,89.9,25.0,0.0,0.8333,mushroom blend,amazon,https://www.amazon.com/dp/B0F84DY8X7,2026-05-25,single
Laird Superfood,"Laird Superfood Organic Focus and Memory Mushroom Blend with Lion’s Mane, L-Theanine, and Coffee Berry, 3.17 oz. Bag, Pack of 1",instant,,30,89.9,23.75,5.0,0.7917,mushroom blend,amazon,https://www.amazon.com/dp/B0F84DY8X7,2026-05-25,subscription
Laird Superfood,"Laird Superfood Boost Coffee, Medium Roast Ground Beans Infused with Functional Mushrooms, Vitamin D and Olive Leaf Powder, 12 oz. Bag",ground,,30,340.2,20.0,0.0,0.6667,mushroom blend,amazon,https://www.amazon.com/dp/B08R6HY953,2026-05-25,single
