brand,product_name,format,serving_size_g,serving_count,volume_g,price_usd,discount_pct,serving_price,key_ingredient,channel,url,date_collected,purchase_type
Four Sigmatic,Focus Ground Coffee - Dark,ground,,52,,40,50,0.77,,own_site,https://us.foursigmatic.com/products/focus-ground-coffee-bag,20.05.2026,subscription
Four Sigmatic,Focus Ground Coffee - Dark,ground,,13,,16,20,1.23,,own_site,https://us.foursigmatic.com/products/focus-ground-coffee-bag,20.05.2026,single
Four Sigmatic,Focus Ground Coffee - Dark,ground,,26,,32,20,1.23,,own_site,https://us.foursigmatic.com/products/focus-ground-coffee-bag,20.05.2026,single
Four Sigmatic,Focus Ground Coffee - Dark,ground,,52,,64,20,1.23,,own_site,https://us.foursigmatic.com/products/focus-ground-coffee-bag,20.05.2026,single
Four Sigmatic,Focus Ground Coffee - Medium,ground,,13,,10,50,0.77,,own_site,https://us.foursigmatic.com/products/focus-ground-coffee-medium-roast,20.05.2026,subscription
Four Sigmatic,Focus Ground Coffee - Medium,ground,,26,,20,50,0.77,,own_site,https://us.foursigmatic.com/products/focus-ground-coffee-medium-roast,20.05.2026,subscription
Four Sigmatic,Focus Ground Coffee - Medium,ground,,52,,40,50,0.77,,own_site,https://us.foursigmatic.com/products/focus-ground-coffee-medium-roast,20.05.2026,subscription
Four Sigmatic,Focus Ground Coffee - Medium,ground,,13,,16,20,1.23,,own_site,https://us.foursigmatic.com/products/focus-ground-coffee-medium-roast,20.05.2026,single
Four Sigmatic,Focus Ground Coffee - Medium,ground,,26,,32,20,1.23,,own_site,https://us.foursigmatic.com/products/focus-ground-coffee-medium-roast,20.05.2026,single
Four Sigmatic,Focus Ground Coffee - Medium,ground,,52,,64,20,1.23,,own_site,https://us.foursigmatic.com/products/focus-ground-coffee-medium-roast,20.05.2026,single
Four Sigmatic,Focus Half Caf Ground Coffee - Medium,ground,,13,,10,50,0.77,,own_site,https://us.foursigmatic.com/products/focus-ground-coffee-medium-roast,20.05.2026,subscription
Four Sigmatic,Focus Half Caf Ground Coffee - Medium,ground,,26,,20,50,0.77,,own_site,https://us.foursigmatic.com/products/focus-ground-coffee-medium-roast,20.05.2026,subscription
Four Sigmatic,Focus Half Caf Ground Coffee - Medium,ground,,52,,40,50,0.77,,own_site,https://us.foursigmatic.com/products/focus-ground-coffee-medium-roast,20.05.2026,subscription
Four Sigmatic,Focus Half Caf Ground Coffee - Medium,ground,,13,,16,20,1.23,,own_site,https://us.foursigmatic.com/products/focus-ground-coffee-medium-roast,20.05.2026,single
Four Sigmatic,Focus Half Caf Ground Coffee - Medium,ground,,26,,32,20,1.23,,own_site,https://us.foursigmatic.com/products/focus-ground-coffee-medium-roast,20.05.2026,single
Four Sigmatic,Focus Half Caf Ground Coffee - Medium,ground,,52,,64,20,1.23,,own_site,https://us.foursigmatic.com/products/focus-ground-coffee-medium-roast,20.05.2026,single
Four Sigmatic,Focus Max Half Caf Ground Coffee - Dark,ground,,13,,10,50,0.77,,own_site,https://us.foursigmatic.com/products/boost-high-caf-ground-coffee-bag,20.05.2026,subscription
Four Sigmatic,Focus Max Half Caf Ground Coffee - Dark,ground,,26,,20,50,0.77,,own_site,https://us.foursigmatic.com/products/boost-high-caf-ground-coffee-bag,20.05.2026,subscription
Four Sigmatic,Focus Max Half Caf Ground Coffee - Dark,ground,,52,,40,50,0.77,,own_site,https://us.foursigmatic.com/products/boost-high-caf-ground-coffee-bag,20.05.2026,subscription
Four Sigmatic,Focus Max Half Caf Ground Coffee - Dark,ground,,13,,16,20,1.23,,own_site,https://us.foursigmatic.com/products/boost-high-caf-ground-coffee-bag,20.05.2026,single
Four Sigmatic,Focus Max Half Caf Ground Coffee - Dark,ground,,26,,32,20,1.23,,own_site,https://us.foursigmatic.com/products/boost-high-caf-ground-coffee-bag,20.05.2026,single
Four Sigmatic,Focus Max Half Caf Ground Coffee - Dark,ground,,52,,64,20,1.23,,own_site,https://us.foursigmatic.com/products/boost-high-caf-ground-coffee-bag,20.05.2026,single
Four Sigmatic,Gut Health Ground Coffee - Medium,ground,,13,,10,50,0.77,,own_site,https://us.foursigmatic.com/products/gut-health-ground-coffee-bag,20.05.2026,subscription
Four Sigmatic,Gut Health Ground Coffee - Medium,ground,,26,,20,50,0.77,,own_site,https://us.foursigmatic.com/products/gut-health-ground-coffee-bag,20.05.2026,subscription
Four Sigmatic,Gut Health Ground Coffee - Medium,ground,,52,,40,50,0.77,,own_site,https://us.foursigmatic.com/products/gut-health-ground-coffee-bag,20.05.2026,subscription
Four Sigmatic,Gut Health Ground Coffee - Medium,ground,,13,,16,20,1.23,,own_site,https://us.foursigmatic.com/products/gut-health-ground-coffee-bag,20.05.2026,single
Four Sigmatic,Gut Health Ground Coffee - Medium,ground,,26,,32,20,1.23,,own_site,https://us.foursigmatic.com/products/gut-health-ground-coffee-bag,20.05.2026,single
Four Sigmatic,Gut Health Ground Coffee - Medium,ground,,52,,64,20,1.23,,own_site,https://us.foursigmatic.com/products/gut-health-ground-coffee-bag,20.05.2026,single
Four Sigmatic,Calm Decaf Ground Coffee - Medium,ground,,13,,10,50,0.77,,own_site,https://us.foursigmatic.com/products/calm-decaf-ground-coffee-bag,20.05.2026,subscription
Four Sigmatic,Calm Decaf Ground Coffee - Medium,ground,,26,,20,50,0.77,,own_site,https://us.foursigmatic.com/products/calm-decaf-ground-coffee-bag,20.05.2026,subscription
Four Sigmatic,Calm Decaf Ground Coffee - Medium,ground,,52,,40,50,0.77,,own_site,https://us.foursigmatic.com/products/calm-decaf-ground-coffee-bag,20.05.2026,subscription
Four Sigmatic,Calm Decaf Ground Coffee - Medium,ground,,13,,16,20,1.23,,own_site,https://us.foursigmatic.com/products/calm-decaf-ground-coffee-bag,20.05.2026,single
Four Sigmatic,Calm Decaf Ground Coffee - Medium,ground,,26,,32,20,1.23,,own_site,https://us.foursigmatic.com/products/calm-decaf-ground-coffee-bag,20.05.2026,single
Four Sigmatic,Calm Decaf Ground Coffee - Medium,ground,,52,,64,20,1.23,,own_site,https://us.foursigmatic.com/products/calm-decaf-ground-coffee-bag,20.05.2026,single
